Id,NAME,OWNERSHIP,ADDRESS,CITY,STATE_HEADQUARTERED,ZIP,PHONE,AMOUNT_COVERED,AMOUNT_UNCOVERED,REVENUE,COVERED_ENCOUNTERS,UNCOVERED_ENCOUNTERS,COVERED_MEDICATIONS,UNCOVERED_MEDICATIONS,COVERED_PROCEDURES,UNCOVERED_PROCEDURES,COVERED_IMMUNIZATIONS,UNCOVERED_IMMUNIZATIONS,UNIQUE_CUSTOMERS,QOLS_AVG,MEMBER_MONTHS
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,,,,,,270569.20,736712.85,6366502.80,3468,0,0,0,0,0,4092,0,288,0.9183297513048818,39084
df166300-5a78-3502-a46a-832842197811,Medicaid,GOVERNMENT,,,,,,6689068.96,2996309.88,3100050.00,29583,0,0,0,0,0,39394,0,980,0.973411497730711,317280
d18ef2e6-ef40-324c-be54-34a5ee865625,Dual Eligible,GOVERNMENT,,,,,,233961.92,5845.00,84080.00,775,0,0,0,0,0,932,0,71,0.9189560439560439,8736
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,,,,,,0.00,4886922.70,65491290.00,14953,0,0,0,0,0,19854,0,473,0.9748524348253812,195168
b046940f-1664-3047-bca7-dfa76be352a4,Blue Cross Blue Shield,PRIVATE,,,,,,54803.52,2530560.42,46925805.00,7298,0,0,0,0,0,10760,0,559,0.7241445048136498,125892
d31fccc3-1767-390d-966a-22a5156f4219,UnitedHealthcare,PRIVATE,,,,,,113442.74,1596130.05,30105556.00,4812,0,0,0,0,0,7408,0,232,0.9574509803921568,61200
0133f751-9229-3cfd-815f-b6d4979bdd6a,Aetna,PRIVATE,,,,,,0.00,1041924.64,7460996.96,2952,0,0,0,0,0,4494,0,530,0.960194399444573,51852
8fa6c185-e44e-3e34-8bd8-39be8694f4ce,Cigna Health,PRIVATE,,,,,,0.00,1071621.18,9440331.70,3090,0,0,0,0,0,4565,0,526,0.9616286506075463,56292
734afbd6-4794-363b-9bc0-6a3981533ed5,Anthem,PRIVATE,,,,,,30375.53,887811.43,10862237.15,2609,0,0,0,0,0,3958,0,489,0.9494030699260944,42216
e03e23c9-4df1-3eb6-a62d-f70f02301496,NO_INSURANCE,NO_INSURANCE,,,,,,0.00,7744764.34,0.00,0,24990,0,0,0,0,0,30219,938,0.9972775357809583,308544
